Year,Provider,Complaints,2023-24 % of Total
 2022-23,Telstra,26833,39.9
 2022-23,Optus Group,20323,25.7
 2022-23,Vodafone Australia Limited,5063,8.9
 2022-23,TPG Group,2222,3.5
 2022-23,iiNet Ltd,1874,3
 2022-23,Southern Phone Company Ltd,1044,1.9
 2022-23,Aussie Broadband Limited,890,1.6
 2022-23,Dodo Services Pty Ltd,577,1.4
 2022-23,Tangerine Telecom Pty Ltd,394,1.2
 2022-23,Uniti Retail Pty Ltd,178,0.8
 2023-24,Telstra,22624,39.9
 2023-24,Optus Group,14561,25.7
 2023-24,Vodafone Australia Limited,5039,8.9
 2023-24,TPG Group,2002,3.5
 2023-24,iiNet Ltd,1678,3
 2023-24,Southern Phone Company Ltd,1064,1.9
 2023-24,Aussie Broadband Limited,885,1.6
 2023-24,Dodo Services Pty Ltd,816,1.4
 2023-24,Tangerine Telecom Pty Ltd,705,1.2
 2023-24,Uniti Retail Pty Ltd,461,0.8
